,year_sample,assembly,c,c_sharp,c_plus_plus,f_sharp,go,java,java_script,matlab,objective_c,php,python,r,ruby,rust,scala,swift,type_script,visual_basic,total
0,2011,5,741,1352,740,13,1,861,1419,7,67,788,575,8,285,0,16,0,0,99,6977
1,2012,7,1484,2468,1526,16,4,2348,3127,19,605,1925,1210,19,577,0,33,0,0,120,15488
2,2013,4,1436,3027,1696,22,12,3020,4735,52,955,2324,1880,64,794,0,79,0,3,163,20266
3,2014,11,1174,2378,1418,20,29,2479,3783,38,675,1710,1473,53,593,1,92,0,5,126,16058
4,2015,12,3612,6949,4529,174,462,8219,11962,860,1719,6529,5238,755,1765,103,538,759,75,1701,56744
5,2016,0,7678,15283,9589,484,1547,17942,27385,1602,7678,12780,12282,1632,4383,436,1651,2746,0,3312,130072
6,2017,1823,6974,12476,8155,457,1557,14524,22875,1569,2349,10290,11704,1634,3324,416,1309,2368,3488,2273,110757
7,2018,5760,18042,26954,19872,1115,5532,35521,54686,4564,5510,24071,30359,4813,7911,1857,3420,6310,13626,5254,277780
8,2019,5833,18017,27097,20524,973,7201,35917,59219,0,4191,23030,36443,5048,7331,2794,3309,5744,18523,0,281194
